N,E,A,9106,Advanced Operational Electronic Intelligence (OPELINT) Non-Communications Collection and Analysis Technician,13-1111.00,Management Analysts
N,E,A,9131,Combat Direction Finding System (AN/SRS-1) Operator,55-3019.00,"Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other"
N,E,A,9132,Afloat Cryptologic Manager,55-2013.00,First-Line Supervisors of All Other Tactical Operations Specialists
N,E,A,9134,Subsurface Augmentee Operator,55-3019.00,"Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other"
N,E,A,9135,Subsurface Augmentee ELINT Operator,55-3019.00,"Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other"
N,E,A,9136,Tactical Exploitation System (TES) Operator,43-2099.00,"Communications Equipment Operators, All Other"
N,E,A,9138,Journeyman Analysis and Reporting Specialist,13-1111.00,Management Analysts
N,E,A,9141,Intermediate Technical ELINT (TECHELINT) Analysis Technician,55-3019.00,"Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other"
N,E,A,9147,Intermediate Signals Analyst,43-2099.00,"Communications Equipment Operators, All Other"
N,E,A,9149,Advanced Signals Analyst,43-2099.00,"Communications Equipment Operators, All Other"
N,E,A,9150,Maritime Cryptologic Systems (Ship Signal Exploitation Equipment - SSEE) Operator,43-2099.00,"Communications Equipment Operators, All Other"
N,E,A,9161,Ship's Signal Exploitation Equipment Increment Foxtrot (SSEE INC F) Operator,43-2099.00,"Communications Equipment Operators, All Other"
N,E,A,9168,Advance Non-communications Collection and Analysis Technician,13-1111.00,Management Analysts
N,E,A,9169,Morse Code Intercept Operator,43-2099.00,"Communications Equipment Operators, All Other"
N,E,A,9190,Special Security Assistant,13-1199.02,Security Management Specialists
N,E,A,91I9,Cryptologic Technician (Interpretive),27-3091.00,Interpreters and Translators
N,E,A,91M9,Cryptologic Technician (Maintenance),49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
N,E,A,91N9,Cryptologic Technician (Network),15-1122.00,Information Security Analysts
N,E,A,91R9,Cryptologic Technician (Collection),43-2099.00,"Communications Equipment Operators, All Other"
N,E,A,91T9,Cryptologic Technician (Technical),55-3019.00,"Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other"
N,E,A,9206,Master Cryptologic Linguist,27-3091.00,Interpreters and Translators
N,E,A,9224,Tactical Exploitation System Maintenance,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
N,E,A,9225,AN/SSQ-137 Ship Signal Exploitation Equipment - SSEE Maintenance Technician,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
N,E,A,9229,Submarine Carry on Equipment Technician,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
N,E,A,9289,Combat Direction Finding System (SRS-1) Maintenance Technician,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
N,E,A,9298,Ship's Signal Exploitation Equipment Increment Foxtrot (SSEE INC F) Maintenance Technician,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
N,E,A,92CC,Command Master Chief,11-3121.00,Human Resources Managers
N,E,A,92CD,Command Master Chief Petty Officer,11-3121.00,Human Resources Managers
N,E,A,92FL,Fleet Master Chief Petty Officer,11-3121.00,Human Resources Managers
N,E,A,92FO,Force Master Chief Petty Officer,11-3121.00,Human Resources Managers
N,E,A,92MN,Master Chief Petty Officer of the Navy,11-3121.00,Human Resources Managers
N,E,A,9308,Navy Interactive ON-NET Operator,15-1122.00,Information Security Analysts
N,E,A,9309,Navy Interactive ON-NET Operator Trainer,15-1122.00,Information Security Analysts
N,E,A,9317,Language Program Manager,27-3091.00,Interpreters and Translators
N,E,A,9320,Middle East and North Africa Cryptologic Linguist,27-3091.00,Interpreters and Translators
N,E,A,9321,East and Far East Asia Cryptologic Linguist,27-3091.00,Interpreters and Translators
N,E,A,9322,Latin and South America Cryptologic Linguist,27-3091.00,Interpreters and Translators
N,E,A,9323,Eastern Europe Cryptologic Linguist,27-3091.00,Interpreters and Translators
N,E,A,9325,Basic Cyber Analyst/Operator,15-1122.00,Information Security Analysts
N,E,A,9326,Navy Interactive On-Net (ION) Operator (Windows),15-1122.00,Information Security Analysts
N,E,A,9327,Navy Interactive On-Net (ION) Operator (Unix),15-1122.00,Information Security Analysts
N,E,A,9328,Navy Interactive On-Net (ION) Operator (Networks),15-1122.00,Information Security Analysts
N,E,A,9401,EP-3E In-flight Technician,55-3011.00,Air Crew Members
N,E,A,9402,P-3C UPDATE III ASUW Improvement Program (AIP) In-Flight Technician,55-3011.00,Air Crew Members
N,E,A,9501,Anti-Terrorism Training Supervisor Instructor,25-3099.00,"Teachers and Instructors, All Other"
N,E,A,9502,Instructor,13-1151.00,Training and Development Specialists
N,E,A,9503,Miniature/Microminiature Electronic Repair Inspector,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
N,E,A,9504,Aviation Water Survival Instructor,25-3099.00,"Teachers and Instructors, All Other"
N,E,A,9505,"Survival, Evasion, Resistance, & Escape (SERE) Instructor",25-3099.00,"Teachers and Instructors, All Other"
N,E,A,9508,Recruit/Assistant Recruit Company Commander/Recruit Instructor,25-3099.00,"Teachers and Instructors, All Other"
N,E,A,9509,2M Instructor/Master Inspector,25-3099.00,"Teachers and Instructors, All Other"
N,E,A,9510,Basic Swimming and Water Survival Instructor,25-3099.00,"Teachers and Instructors, All Other"
N,E,A,9515,Command Climate Specialist,13-1041.03,Equal Opportunity Representatives and Officers
N,E,A,9516,Correctional Counselor,21-1092.00,Probation Officers and Correctional Treatment Specialists
N,E,A,9517,Ship's 3-M System Coordinator,43-5061.00,"Production, Planning, and Expediting Clerks"
N,E,A,9518,Professional Development Instructor,13-1151.00,Training and Development Specialists
N,E,A,9519,Navy Drug and Alcohol Counselor,21-1023.00,Mental Health and Substance Abuse Social Workers
N,E,A,9520,Consecutive Foreign Language Translator,27-3091.00,Interpreters and Translators
N,E,A,9522,Navy Drug and Alcohol Counselor Intern,21-1023.00,Mental Health and Substance Abuse Social Workers
N,E,A,9525,Ammunition Inventory Management Specialist,47-5031.00,"Explosives Workers, Ordnance Handling Experts, and Blasters"
N,E,A,9526,Microminiature Electronic Repair Technician,49-9069.00,"Precision Instrument and Equipment Repairers, All Other"
N,E,A,9527,Miniature Electronic Repair Technician,49-9069.00,"Precision Instrument and Equipment Repairers, All Other"
N,E,A,9534,Seal Delivery Vehicle (SDV) Team Technician,55-3018.00,Special Forces
N,E,A,9535,Advance Seal Delivery System Maintainer,55-3018.00,Special Forces
N,E,A,9536,Naval Special Warfare Small Arms Organizational Level Maintenance Technician,49-9099.00,"Installation, Maintenance, and Repair Workers, All Other"
N,E,A,9545,Navy Law Enforcement Specialist,33-3051.01,Police Patrol Officers
N,E,A,9549,Acquisition Logistics Specialist,13-1081.00,Logisticians
N,E,A,9550,Unmanned Undersea Vehicle (UUV) Operator,53-5021.02,"Mates- Ship, Boat, and Barge"
N,E,A,9554,Master Naval Parachutist,55-3018.00,Special Forces
N,E,A,9556,Security Specialist,43-9199.00,"Office and Administrative Support Workers, All Other"
N,E,A,9557,Joint Special Operations,55-3018.00,Special Forces
N,E,A,9559,Engineering Bulk Fuel System (Shore) Technician,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
N,E,A,9560,Mobile Systems Facilities Technician,27-4013.00,Radio Operators
N,E,A,9560,Mobile Systems Facilities Technician,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
N,E,A,9562,Deep Submergence Vehicle Operator,53-5021.02,"Mates- Ship, Boat, and Barge"
N,E,A,9564,Continuous Process Improvement Core Green Belt,13-1111.00,Management Analysts
N,E,A,9566,Naval Control of Shipping Staff Assistant,43-5071.00,"Shipping, Receiving, and Traffic Clerks"
N,E,A,9568,Joint Terminal Attack Controller (JTAC),55-3015.00,Command and Control Center Specialists
N,E,A,9569,Joint Terminal Attack Controller Instructor (JTAC-I),55-3015.00,Command and Control Center Specialists
N,E,A,9570,Maritime Cargo Handling Specialist: Supervisory,53-7199.00,"Material Moving Workers, All Other"
N,E,A,9571,Safety Technician,29-9011.00,Occupational Health and Safety Specialists
N,E,A,9575,Correctional Custody Specialist Ashore,33-3012.00,Correctional Officers and Jailers
N,E,A,9578,Command Senior Chief,11-3121.00,Human Resources Managers
N,E,A,9579,Chief of The Boat (All Submarines),53-5021.02,"Mates- Ship, Boat, and Barge"
N,E,A,9580,Command Master Chief,11-3121.00,Human Resources Managers
N,E,A,9581,Rubber & Plastics Worker,51-9199.00,"Production Workers, All Other"
N,E,A,9582,Continuous Process Improvement Core Black Belt,13-1111.00,Management Analysts
N,E,A,9583,Locksmith,49-9094.00,Locksmiths and Safe Repairers
N,E,A,9585,Navy Recruiter Canvasser,13-1071.00,Human Resources Specialists
N,E,A,9586,Navy Recruiting District (NRD) Recruiter/Classifier,13-1071.00,Human Resources Specialists
N,E,A,9587,Officer Recruiter,13-1071.00,Human Resources Specialists
N,E,A,9588,Career Information Program Advisor,13-1071.00,Human Resources Specialists
N,E,A,9590,Support Equipment Asset Manager,43-5081.03,"Stock Clerks- Stockroom, Warehouse, or Storage Yard"
N,E,A,9590,Support Equipment Asset Manager,43-5081.04,"Order Fillers, Wholesale and Retail Sales"
N,E,A,9592,Reserve Career Information Program Advisor,13-1071.00,Human Resources Specialists
N,E,A,9594,Intermediate Maintenance Activity (IMA) Nuclear Worker,49-9041.00,Industrial Machinery Mechanics
N,E,A,9595,Hazardous Materiel Control Management Technician,29-9011.00,Occupational Health and Safety Specialists
N,E,A,9596,Joint Maritime Staff Operator,43-9199.00,"Office and Administrative Support Workers, All Other"
N,E,A,9597,Radiac Technician,29-9011.00,Occupational Health and Safety Specialists
N,E,A,9598,Disaster Preparedness Operations & Training Specialist,13-1199.04,Business Continuity Planners
N,E,A,95PT,Command Fitness Leader (CFL),39-9031.00,Fitness Trainers and Aerobics Instructors
N,E,A,9604,JTIDS Shipboard Terminal Maintenance Technician,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
N,E,A,9605,Naval Modular Automated Communications Systems II (NAVMACS II) Maintenance Technician,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
N,E,A,9606,Shipboard Air Traffic Control (SATC) Radar Technician,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
N,E,A,9607,High Frequency Radio Group (HFRG) Maintenance Technician,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
N,E,A,9608,Radar Technician (AN/SPS-67(V)3),49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
N,E,A,9610,Radar AN/SPS-49A(V)1 Technician,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
N,E,A,9612,AN/WSN-7(V) Operations and Maintenance Technician,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
N,E,A,9613,Naval Special Warfare (NSW) Communication Technician,27-4013.00,Radio Operators
N,E,A,9613,Naval Special Warfare (NSW) Communication Technician,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
N,E,A,9614,AN/SPN-35C Maintenance Technician,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
N,E,A,9615,AN/SPS-67(V)5 Radar Technician,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
N,E,A,9616,AN/SSN-2(V)5 Precise Integrated Navigation System (PINS) O & M Technician,55-3017.00,Radar and Sonar Technicians
N,E,A,98AS,Anti-Sub Warfare (ASW) Mission Specialist,55-3017.00,Radar and Sonar Technicians
N,E,A,98GD,General Dynamics (GD) Littoral Combat Ship (LCS) Core Crew Mission Specialist,55-3017.00,Radar and Sonar Technicians
N,E,A,98LM,Lockheed Martin (LM) Littoral Combat Ship (LCS) Core Crew Mission Specialist,55-3017.00,Radar and Sonar Technicians
N,E,A,98MC,Mine Countermeasure (MCM) Mission Specialist,55-3017.00,Radar and Sonar Technicians
N,E,A,98SU,Surface Warfare (SUW) Mission Specialist,55-3017.00,Radar and Sonar Technicians
N,E,A,9901,Nuclear Propulsion Plant Operator Trainee,51-8011.00,Nuclear Power Reactor Operators
N,E,A,9920,Construction Basic Veteran,47-4099.00,"Construction and Related Workers, All Other"
N,E,A,9ACE,Language Capability (Billets and Personnel) - ACHINESE,27-3091.00,Interpreters and Translators
N,E,A,9ACH,Language Capability (Personnel Only) - ACHOLI,27-3091.00,Interpreters and Translators
N,E,A,9ADY,Language Capability (Personnel Only) - ADIGEY,27-3091.00,Interpreters and Translators
N,E,A,9AEB,Language Capability (Billets and Personnel) - ARABIC-TUNISIAN,27-3091.00,Interpreters and Translators
N,E,A,9AFR,Language Capability (Billets and Personnel) - AFRIKAANS,27-3091.00,Interpreters and Translators
N,E,A,9AII,Language Capability (Personnel Only) - ASSYRIAN,27-3091.00,Interpreters and Translators
N,E,A,9AKA,Language Capability (Personnel Only) - AKAN,27-3091.00,Interpreters and Translators
N,E,A,9ALE,Language Capability (Personnel Only) - ALEUT,27-3091.00,Interpreters and Translators
N,E,A,9ALN,Language Capability (Personnel Only) - ALBANIAN-GHEG,27-3091.00,Interpreters and Translators
N,E,A,9ALS,Language Capability (Personnel Only) - ALBANIAN-TOSK,27-3091.00,Interpreters and Translators
N,E,A,9AMH,Language Capability (Billets and Personnel) - AMHARIC,27-3091.00,Interpreters and Translators
N,E,A,9APA,Language Capability (Personnel Only) - APACHE,27-3091.00,Interpreters and Translators
N,E,A,9APD,Language Capability (Billets and Personnel) - ARABIC-SUDANESE,27-3091.00,Interpreters and Translators
N,E,A,9ARA,Language Capability (Billets and Personnel) - ARABIC,27-3091.00,Interpreters and Translators
N,E,A,9ARB,Language Capability (Billets and Personnel) - ARABIC (MODERN STANDARD),27-3091.00,Interpreters and Translators
N,E,A,9ARQ,Language Capability (Billets and Personnel) - ARABIC-ALGERIAN,27-3091.00,Interpreters and Translators
N,E,A,9ARY,Language Capability (Billets and Personnel) - ARABIC-MOROCCAN,27-3091.00,Interpreters and Translators
N,E,A,9ARZ,Language Capability (Billets and Personnel) - ARABIC-EGYPTIAN,27-3091.00,Interpreters and Translators
N,E,A,9ASM,Language Capability (Personnel Only) - ASSAMESE,27-3091.00,Interpreters and Translators
N,E,A,9AVA,Language Capability (Personnel Only) - AVAR,27-3091.00,Interpreters and Translators
N,E,A,9AVE,Language Capability (Personnel Only) - AVESTAN,27-3091.00,Interpreters and Translators
N,E,A,9AYL,Language Capability (Billets and Personnel) - ARABIC-LIBYAN,27-3091.00,Interpreters and Translators
N,E,A,9AYM,Language Capability (Personnel Only) - AYMARA,27-3091.00,Interpreters and Translators
N,E,A,9AZB,"Language Capability (Personnel Only) - AZERBAIJANI, SOUTH",27-3091.00,Interpreters and Translators
N,E,A,9AZE,Language Capability (Billets and Personnel) - AZERBAIJANI,27-3091.00,Interpreters and Translators
N,E,A,9AZJ,"Language Capability (Personnel Only) - AZERBAIJANI, NORTH",27-3091.00,Interpreters and Translators
N,E,A,9BAI,Language Capability (Personnel Only) - BAMILIKE,27-3091.00,Interpreters and Translators
N,E,A,9BAK,Language Capability (Personnel Only) - BASHKIR,27-3091.00,Interpreters and Translators
N,E,A,9BAL,Language Capability (Billets and Personnel) - BALUCHI,27-3091.00,Interpreters and Translators
N,E,A,9BAM,Language Capability (Billets and Personnel) - MANDINGO-BAMBARA,27-3091.00,Interpreters and Translators
N,E,A,9BAN,Language Capability (Billets and Personnel) - BALINESE,27-3091.00,Interpreters and Translators
N,E,A,9BAR,Language Capability (Personnel Only) - GERMAN-BAVARIAN,27-3091.00,Interpreters and Translators
N,E,A,9BAS,Language Capability (Personnel Only) - BASSA (CAMAROONS),27-3091.00,Interpreters and Translators
N,E,A,9BDQ,Language Capability (Personnel Only) - BAHNAR,27-3091.00,Interpreters and Translators
N,E,A,9BEJ,Language Capability (Personnel Only) - BEJA,27-3091.00,Interpreters and Translators
N,E,A,9BEL,Language Capability (Personnel Only) - BELORUSSIAN,27-3091.00,Interpreters and Translators
N,E,A,9BEM,Language Capability (Personnel Only) - BEMBA,27-3091.00,Interpreters and Translators
N,E,A,9BEN,Language Capability (Billets and Personnel) - BENGALI,27-3091.00,Interpreters and Translators
